,Transaction_ID,Transaction_Amount (in Million),Transaction_Time,Transaction_Date,Transaction_Type,Merchant_Category,Transaction_Location,Customer_Home_Location,Distance_From_Home,IP_Address,Card_Type,Account_Balance (in Million),Daily_Transaction_Count,Weekly_Transaction_Count,Avg_Transaction_Amount (in Million),Max_Transaction_Last_24h (in Million),Is_International_Transaction,Is_New_Merchant,Failed_Transaction_Count,Unusual_Time_Transaction,Previous_Fraud_Count,Is_Fraud
23905,417400.0,6.0,14:39,2025-01-27,ATM,Clothing,Bangkok,Faisalabad,374.0,181.227.237.151,Debit,14.0,6.0,8.0,4.0,2.0,0,1,1.0,0,1.0,0
23906,201757.0,1.0,22:10,2025-03-09,POS,Grocery,Karachi,Faisalabad,414.0,138.157.116.92,Debit,12.0,6.0,5.0,4.0,1.0,1,0,2.0,0,0.0,0
23907,160102.0,1.0,18:34,2025-04-15,Online,Clothing,Dubai,Lahore,177.0,242.148.185.90,Debit,3.0,1.0,20.0,1.0,9.0,0,0,1.0,1,1.0,0
23908,360946.0,2.0,04:02,2025-03-14,Online,Clothing,Singapore,Islamabad,558.0,194.235.198.122,Debit,32.0,3.0,13.0,5.0,9.0,1,1,1.0,1,1.0,0
23909,223538.0,8.0,21:18,2025-01-13,Online,ATM,Multan,Karachi,367.0,76.154.82.207,Debit,31.0,1.0,24.0,3.0,9.0,0,0,0.0,0,0.0,0
23910,700695.0,8.0,18:16,2025-04-18,Online,Fuel,Faisalabad,Lahore,118.0,158.204.185.83,Credit,36.0,7.0,5.0,5.0,8.0,1,0,0.0,0,0.0,0
23911,906708.0,5.0,17:24,2025-02-27,POS,Electronics,Lahore,Lahore,274.0,121.111.7.255,Credit,36.0,3.0,15.0,5.0,2.0,0,0,2.0,0,0.0,0
23912,979655.0,5.0,22:57,2025-03-08,Online,ATM,London,Islamabad,393.0,86.69.112.66,Credit,7.0,1.0,23.0,3.0,8.0,0,1,2.0,0,1.0,0
23913,235008.0,6.0,02:59,2025-02-11,POS,Clothing,Karachi,Lahore,462.0,244.253.194.203,Debit,16.0,5.0,21.0,2.0,7.0,0,0,1.0,1,1.0,0
23914,469235.0,8.0,15:55,2025-03-08,Online,Electronics,Multan,Lahore,2.0,89.28.94.163,Debit,23.0,5.0,23.0,4.0,4.0,1,1,2.0,1,0.0,0
23915,237955.0,1.0,08:01,2025-04-24,ATM,Grocery,Islamabad,Karachi,379.0,57.141.161.237,Credit,4.0,7.0,2.0,5.0,7.0,1,1,2.0,0,1.0,0
23916,842282.0,2.0,07:57,2025-04-09,POS,Grocery,Kuala Lumpur,Lahore,147.0,231.172.99.60,Debit,39.0,7.0,23.0,1.0,3.0,0,1,1.0,0,0.0,1
23917,827750.0,4.0,20:57,2025-03-18,ATM,Restaurant,Lahore,Lahore,193.0,27.182.132.31,Debit,22.0,5.0,8.0,1.0,4.0,0,0,0.0,0,0.0,0
23918,375436.0,6.0,03:39,2025-03-16,POS,ATM,Faisalabad,Faisalabad,345.0,237.182.107.18,Credit,14.0,6.0,20.0,4.0,2.0,0,1,0.0,0,1.0,0
23919,388863.0,9.0,17:58,2025-01-20,ATM,Fuel,Lahore,Multan,443.0,70.245.145.101,Credit,18.0,4.0,8.0,2.0,2.0,1,1,0.0,1,0.0,1
23920,475962.0,5.0,05:37,2025-02-17,ATM,Grocery,Lahore,Lahore,202.0,150.121.65.205,Credit,9.0,4.0,22.0,2.0,6.0,1,0,2.0,0,0.0,1
23921,501930.0,6.0,14:38,2025-02-17,Online,Clothing,London,Lahore,255.0,33.160.155.224,Debit,9.0,3.0,6.0,4.0,8.0,1,0,2.0,0,1.0,0
23922,236959.0,5.0,22:47,2025-02-25,POS,Clothing,Islamabad,Islamabad,106.0,51.157.198.213,Debit,11.0,5.0,24.0,5.0,3.0,1,0,2.0,0,0.0,0
23923,135420.0,5.0,22:16,2025-02-13,ATM,Electronics,Faisalabad,Islamabad,428.0,55.28.180.91,Debit,5.0,5.0,13.0,2.0,8.0,0,1,2.0,0,0.0,0
23924,765078.0,5.0,23:12,2025-01-31,ATM,ATM,Singapore,Islamabad,560.0,69.143.218.107,Credit,25.0,1.0,23.0,5.0,8.0,0,0,2.0,1,1.0,0
23925,715659.0,9.0,22:54,2025-01-07,Online,Grocery,Islamabad,Islamabad,328.0,68.193.36.244,Debit,21.0,6.0,5.0,3.0,8.0,1,1,0.0,0,0.0,0
23926,388482.0,7.0,10:44,2025-04-01,ATM,Fuel,Lahore,Lahore,186.0,83.158.164.143,Debit,21.0,3.0,5.0,4.0,3.0,1,1,2.0,0,1.0,0
23927,610925.0,3.0,06:41,2025-04-25,POS,Electronics,Lahore,Islamabad,261.0,166.234.179.53,Debit,28.0,2.0,1.0,3.0,2.0,0,0,1.0,1,0.0,0
23928,335443.0,2.0,17:11,2025-01-22,Online,Grocery,Kuala Lumpur,Islamabad,327.0,67.208.64.183,Debit,11.0,4.0,2.0,3.0,2.0,1,1,1.0,0,0.0,0
23929,319085.0,8.0,16:45,2025-04-23,ATM,Restaurant,Kuala Lumpur,Faisalabad,14.0,33.18.134.179,Debit,3.0,2.0,13.0,2.0,6.0,0,1,2.0,0,0.0,0
23930,312807.0,4.0,09:14,2025-02-06,Online,Fuel,Lahore,Faisalabad,531.0,8.86.140.16,Debit,26.0,7.0,21.0,1.0,7.0,1,1,1.0,1,0.0,0
23931,201732.0,6.0,14:37,2025-03-29,ATM,ATM,Karachi,Karachi,221.0,153.139.103.194,Debit,23.0,2.0,20.0,1.0,4.0,0,0,2.0,1,0.0,0
23932,101918.0,1.0,05:02,2025-03-16,Online,Electronics,Singapore,Multan,104.0,37.69.228.179,Debit,11.0,7.0,18.0,3.0,9.0,1,0,0.0,1,0.0,0
23933,356585.0,9.0,13:28,2025-03-09,POS,Electronics,Kuala Lumpur,Multan,386.0,65.252.210.219,Credit,31.0,7.0,8.0,5.0,6.0,0,1,0.0,1,1.0,0
23934,632493.0,9.0,04:21,2025-04-07,ATM,Clothing,Singapore,Lahore,398.0,53.214.230.223,Debit,14.0,3.0,22.0,2.0,4.0,1,1,0.0,1,0.0,0
23935,346016.0,4.0,11:00,2025-02-19,POS,Grocery,Karachi,Lahore,104.0,4.10.208.79,Credit,34.0,2.0,13.0,1.0,2.0,0,1,0.0,1,1.0,0
23936,643695.0,4.0,16:46,2025-04-21,ATM,Restaurant,Islamabad,Islamabad,3.0,187.133.36.78,Debit,19.0,4.0,4.0,3.0,4.0,1,1,0.0,1,1.0,0
23937,765669.0,7.0,19:11,2025-04-24,Online,Electronics,Karachi,Faisalabad,374.0,83.44.53.81,Credit,20.0,7.0,3.0,5.0,6.0,1,0,1.0,1,1.0,0
23938,753667.0,4.0,09:23,2025-01-10,Online,Grocery,Karachi,Faisalabad,113.0,117.122.46.46,Credit,35.0,3.0,20.0,4.0,8.0,0,0,2.0,1,1.0,0
23939,273536.0,8.0,13:24,2025-04-12,Online,Electronics,Karachi,Faisalabad,37.0,124.225.242.197,Credit,21.0,3.0,21.0,4.0,6.0,1,0,2.0,0,0.0,0
23940,676703.0,4.0,17:02,2025-01-12,POS,Electronics,Kuala Lumpur,Islamabad,161.0,207.221.53.204,Credit,37.0,4.0,8.0,1.0,2.0,1,0,2.0,0,0.0,0
23941,195098.0,6.0,18:10,2025-04-13,ATM,ATM,Karachi,Faisalabad,196.0,233.61.82.90,Credit,39.0,1.0,21.0,1.0,6.0,1,0,2.0,0,0.0,0
23942,318700.0,4.0,07:43,2025-03-15,Online,ATM,Islamabad,Faisalabad,251.0,74.92.128.57,Credit,39.0,5.0,8.0,4.0,6.0,1,0,2.0,0,1.0,0
23943,809690.0,8.0,22:51,2025-02-06,POS,Restaurant,Karachi,Karachi,502.0,229.209.36.29,Credit,14.0,7.0,19.0,4.0,6.0,0,1,0.0,1,1.0,0
23944,326237.0,7.0,01:18,2025-01-04,POS,Grocery,Karachi,Islamabad,419.0,100.160.28.153,Debit,31.0,7.0,6.0,3.0,3.0,0,1,2.0,0,0.0,0
23945,625742.0,9.0,19:49,2025-01-03,Online,ATM,Lahore,Lahore,510.0,238.70.138.254,Credit,8.0,1.0,5.0,5.0,2.0,0,1,0.0,1,1.0,1
23946,210450.0,2.0,19:14,2025-04-08,ATM,Grocery,Multan,Islamabad,421.0,252.53.126.17,Credit,34.0,7.0,18.0,3.0,8.0,0,0,0.0,1,1.0,1
23947,610969.0,5.0,02:02,2025-02-24,Online,Restaurant,Singapore,Islamabad,543.0,174.248.43.67,Debit,8.0,7.0,8.0,1.0,1.0,0,1,2.0,1,0.0,0
23948,926704.0,8.0,09:21,2025-02-07,POS,Grocery,London,Faisalabad,552.0,189.147.173.38,Credit,36.0,4.0,24.0,1.0,2.0,1,1,2.0,1,1.0,0
23949,116640.0,3.0,05:06,2025-01-20,ATM,ATM,Lahore,Faisalabad,93.0,247.160.79.176,Credit,23.0,7.0,13.0,3.0,8.0,1,0,0.0,0,1.0,0
23950,609568.0,2.0,22:20,2025-04-01,Online,Electronics,Multan,Faisalabad,115.0,238.212.50.178,Debit,13.0,7.0,22.0,2.0,6.0,0,0,0.0,0,0.0,0
23951,957795.0,5.0,23:53,2025-01-26,ATM,Restaurant,Islamabad,Karachi,297.0,191.13.222.190,Debit,11.0,7.0,24.0,1.0,4.0,0,0,0.0,1,0.0,0
23952,560479.0,2.0,19:26,2025-02-25,Online,Fuel,Islamabad,Lahore,485.0,149.153.228.82,Credit,37.0,3.0,6.0,1.0,8.0,1,0,0.0,1,0.0,1
23953,631267.0,6.0,16:09,2025-04-08,ATM,Electronics,Singapore,Lahore,60.0,95.162.138.109,Credit,27.0,4.0,19.0,5.0,2.0,0,1,2.0,1,1.0,0
23954,555792.0,1.0,16:35,2025-01-29,ATM,ATM,Singapore,Multan,312.0,109.160.88.70,Credit,18.0,7.0,15.0,4.0,8.0,0,0,2.0,0,1.0,0
23955,980119.0,6.0,11:36,2025-03-01,ATM,Clothing,Bangkok,Lahore,142.0,61.99.148.203,Debit,39.0,5.0,11.0,2.0,4.0,0,0,2.0,1,0.0,0
23956,790791.0,7.0,19:38,2025-03-13,Online,Electronics,Islamabad,Lahore,238.0,239.235.143.211,Debit,3.0,1.0,14.0,1.0,3.0,1,1,2.0,1,1.0,0
23957,794502.0,3.0,23:11,2025-02-27,Online,Clothing,Dubai,Faisalabad,414.0,235.38.19.119,Credit,37.0,5.0,8.0,5.0,7.0,0,1,1.0,0,0.0,0
23958,620994.0,5.0,15:17,2025-03-08,ATM,Electronics,Bangkok,Lahore,197.0,2.156.83.33,Debit,16.0,4.0,7.0,4.0,7.0,1,1,0.0,0,1.0,0
23959,862002.0,4.0,04:38,2025-04-19,Online,ATM,Islamabad,Karachi,162.0,113.90.57.230,Credit,24.0,4.0,18.0,2.0,9.0,0,1,2.0,0,1.0,0
23960,333255.0,6.0,04:11,2025-04-28,ATM,Fuel,Karachi,Karachi,75.0,151.172.226.185,Credit,17.0,7.0,19.0,3.0,9.0,0,1,0.0,0,0.0,0
23961,688751.0,9.0,05:12,2025-03-01,Online,ATM,Faisalabad,Karachi,210.0,185.121.31.157,Debit,10.0,7.0,20.0,5.0,8.0,0,0,0.0,0,1.0,0
23962,335910.0,2.0,02:24,2025-03-24,POS,Restaurant,Islamabad,Multan,415.0,25.126.195.250,Debit,13.0,6.0,24.0,5.0,9.0,0,1,0.0,1,0.0,0
23963,839700.0,2.0,16:43,2025-03-18,POS,Clothing,Lahore,Faisalabad,408.0,34.118.72.15,Credit,20.0,1.0,23.0,3.0,8.0,0,0,1.0,0,0.0,0
23964,989387.0,7.0,09:20,2025-01-23,Online,ATM,Lahore,Islamabad,448.0,14.51.77.252,Debit,4.0,2.0,22.0,4.0,2.0,1,0,2.0,0,0.0,0
23965,323356.0,9.0,10:22,2025-02-03,Online,Fuel,Islamabad,Faisalabad,195.0,144.157.37.120,Credit,23.0,3.0,12.0,1.0,3.0,0,1,1.0,1,0.0,0
23966,621474.0,5.0,03:28,2025-03-02,Online,Electronics,Karachi,Multan,435.0,213.253.75.233,Credit,9.0,2.0,23.0,4.0,8.0,1,0,0.0,0,0.0,0
23967,835808.0,6.0,07:33,2025-01-03,Online,Electronics,Dubai,Lahore,417.0,147.170.247.143,Debit,22.0,6.0,12.0,5.0,8.0,1,0,0.0,0,0.0,0
23968,283584.0,2.0,00:49,2025-01-04,Online,Restaurant,Multan,Lahore,288.0,232.103.114.71,Debit,20.0,4.0,23.0,3.0,4.0,0,1,1.0,0,0.0,0
23969,287095.0,8.0,16:29,2025-04-04,ATM,Grocery,Lahore,Islamabad,473.0,201.147.3.52,Credit,33.0,6.0,23.0,2.0,8.0,1,1,1.0,1,1.0,0
23970,174065.0,4.0,21:45,2025-02-17,ATM,Electronics,Kuala Lumpur,Karachi,329.0,44.49.254.25,Credit,30.0,7.0,12.0,2.0,2.0,0,1,2.0,1,1.0,0
23971,626231.0,4.0,14:14,2025-01-13,Online,Clothing,Islamabad,Lahore,130.0,252.103.204.207,Credit,8.0,3.0,21.0,3.0,9.0,1,1,0.0,1,0.0,0
23972,506903.0,7.0,15:50,2025-04-21,Online,Electronics,Karachi,Islamabad,430.0,107.85.187.75,Credit,39.0,5.0,8.0,4.0,5.0,1,1,2.0,1,1.0,0
23973,682088.0,5.0,05:21,2025-04-23,ATM,Fuel,Faisalabad,Lahore,137.0,40.215.76.24,Debit,32.0,2.0,2.0,4.0,4.0,0,1,2.0,1,0.0,0
23974,218060.0,9.0,21:51,2025-04-13,Online,Electronics,Islamabad,Islamabad,466.0,215.242.44.205,Credit,21.0,6.0,15.0,4.0,6.0,1,0,1.0,1,1.0,0
23975,888772.0,5.0,18:20,2025-03-06,Online,ATM,London,Lahore,30.0,36.139.104.65,Credit,20.0,4.0,22.0,4.0,3.0,0,0,1.0,1,0.0,0
23976,358483.0,3.0,13:20,2025-01-07,POS,Clothing,Kuala Lumpur,Multan,61.0,247.24.137.85,Debit,10.0,7.0,19.0,5.0,4.0,1,1,1.0,1,1.0,0
23977,611200.0,7.0,10:45,2025-02-04,POS,Restaurant,Bangkok,Faisalabad,296.0,121.181.232.221,Debit,6.0,6.0,1.0,4.0,8.0,1,1,2.0,0,1.0,0
23978,311092.0,2.0,06:03,2025-01-13,Online,ATM,Singapore,Faisalabad,300.0,152.37.208.102,Credit,37.0,6.0,14.0,1.0,9.0,1,1,0.0,0,0.0,0
23979,996645.0,5.0,18:31,2025-02-06,Online,Electronics,Bangkok,Islamabad,356.0,28.200.199.176,Credit,9.0,3.0,14.0,1.0,3.0,1,0,2.0,1,1.0,0
23980,354456.0,7.0,13:39,2025-04-19,Online,ATM,Singapore,Islamabad,411.0,169.237.117.241,Debit,8.0,7.0,22.0,3.0,2.0,1,1,2.0,1,0.0,0
23981,312278.0,4.0,14:27,2025-01-02,Online,Grocery,Multan,Islamabad,178.0,6.176.65.186,Debit,39.0,7.0,2.0,3.0,4.0,0,0,1.0,1,1.0,0
23982,245377.0,3.0,19:48,2025-01-17,POS,Fuel,Multan,Islamabad,583.0,120.68.225.89,Credit,31.0,7.0,5.0,3.0,5.0,0,0,2.0,0,0.0,0
23983,251152.0,8.0,04:01,2025-02-04,POS,Restaurant,Multan,Multan,439.0,127.164.220.122,Debit,14.0,6.0,18.0,5.0,8.0,0,0,0.0,1,0.0,0
23984,902789.0,5.0,20:11,2025-03-25,Online,ATM,Bangkok,Karachi,351.0,199.174.88.68,Credit,26.0,6.0,11.0,4.0,8.0,0,0,2.0,1,1.0,0
23985,244818.0,7.0,20:46,2025-01-14,Online,Grocery,Lahore,Lahore,397.0,52.182.175.19,Debit,30.0,2.0,19.0,4.0,9.0,1,0,0.0,0,1.0,0
23986,786247.0,7.0,14:50,2025-02-21,ATM,ATM,Lahore,Karachi,518.0,167.185.177.109,Credit,8.0,5.0,16.0,5.0,3.0,0,1,1.0,0,1.0,0
23987,752133.0,6.0,03:59,2025-02-02,ATM,Grocery,Multan,Faisalabad,463.0,237.238.128.89,Credit,7.0,7.0,2.0,3.0,3.0,1,0,2.0,0,1.0,0
23988,881627.0,9.0,21:43,2025-01-24,ATM,Restaurant,Lahore,Multan,403.0,11.5.67.72,Debit,38.0,4.0,16.0,4.0,1.0,1,0,2.0,0,0.0,0
23989,226649.0,6.0,18:15,2025-02-24,ATM,Restaurant,Dubai,Karachi,208.0,165.30.148.121,Credit,25.0,7.0,12.0,3.0,1.0,1,1,2.0,1,1.0,0
23990,888102.0,5.0,12:27,2025-04-06,ATM,Clothing,Kuala Lumpur,Karachi,458.0,196.59.184.133,Credit,4.0,1.0,5.0,5.0,2.0,0,1,1.0,1,1.0,0
23991,430552.0,5.0,07:04,2025-04-17,Online,Restaurant,Singapore,Islamabad,488.0,248.193.87.178,Credit,12.0,2.0,12.0,1.0,4.0,0,1,2.0,1,1.0,0
23992,603890.0,5.0,22:26,2025-04-09,Online,Clothing,Islamabad,Faisalabad,248.0,112.163.81.234,Debit,15.0,4.0,12.0,5.0,6.0,1,1,0.0,1,0.0,0
23993,380794.0,9.0,15:32,2025-02-11,Online,ATM,Kuala Lumpur,Islamabad,411.0,167.77.131.14,Debit,34.0,2.0,21.0,2.0,3.0,1,1,1.0,0,1.0,0
23994,551483.0,8.0,19:28,2025-03-20,ATM,ATM,Dubai,Faisalabad,569.0,107.251.44.197,Debit,18.0,3.0,24.0,1.0,3.0,0,1,1.0,1,1.0,0
23995,798380.0,6.0,14:08,2025-02-16,ATM,Fuel,Kuala Lumpur,Islamabad,236.0,175.121.102.187,Debit,36.0,3.0,20.0,2.0,3.0,0,1,1.0,0,0.0,0
23996,891998.0,8.0,04:09,2025-02-25,ATM,Fuel,Islamabad,Faisalabad,522.0,223.134.108.176,Debit,32.0,5.0,10.0,5.0,2.0,1,1,1.0,0,0.0,0
23997,965573.0,9.0,23:55,2025-03-30,Online,Restaurant,Dubai,Faisalabad,141.0,72.193.24.182,Credit,37.0,6.0,17.0,2.0,9.0,0,1,1.0,0,1.0,0
23998,824463.0,2.0,16:15,2025-02-17,POS,Fuel,Kuala Lumpur,Multan,502.0,233.252.229.108,Credit,38.0,5.0,8.0,2.0,1.0,1,1,2.0,1,1.0,0
23999,212082.0,8.0,06:39,2025-03-25,POS,ATM,Lahore,Faisalabad,140.0,17.207.152.213,Credit,9.0,4.0,22.0,4.0,5.0,1,0,1.0,0,1.0,0
24000,975291.0,9.0,01:55,2025-02-25,Online,Clothing,Faisalabad,Lahore,156.0,171.189.121.82,Credit,14.0,1.0,19.0,4.0,3.0,1,0,1.0,0,0.0,0
24001,532423.0,3.0,12:22,2025-01-07,POS,Grocery,Lahore,Faisalabad,30.0,21.220.102.219,Credit,3.0,1.0,3.0,1.0,2.0,0,1,1.0,0,1.0,0
24002,839087.0,6.0,14:04,2025-01-17,Online,Electronics,Singapore,Islamabad,359.0,88.71.221.43,Credit,28.0,7.0,16.0,3.0,5.0,1,1,1.0,0,0.0,0
24003,595030.0,9.0,02:51,2025-01-01,Online,Fuel,Bangkok,Faisalabad,498.0,163.15.96.96,Credit,13.0,1.0,20.0,3.0,3.0,0,1,1.0,0,0.0,0
24004,541243.0,9.0,00:20,2025-03-31,POS,ATM,Faisalabad,Karachi,278.0,191.150.18.240,Debit,11.0,1.0,13.0,3.0,2.0,0,0,2.0,0,0.0,0
24005,720360.0,3.0,20:37,2025-02-10,POS,ATM,London,Faisalabad,2.0,116.129.215.87,Debit,18.0,4.0,22.0,5.0,3.0,1,1,1.0,0,0.0,0
24006,243782.0,9.0,11:11,2025-03-05,ATM,Grocery,Karachi,Lahore,185.0,188.148.65.248,Credit,33.0,2.0,18.0,3.0,5.0,0,0,1.0,1,0.0,0
24007,920525.0,8.0,19:02,2025-04-10,Online,Fuel,Lahore,Multan,56.0,68.32.251.166,Credit,18.0,3.0,16.0,1.0,8.0,1,1,2.0,0,1.0,0
24008,165504.0,8.0,10:49,2025-01-03,Online,Restaurant,Bangkok,Karachi,594.0,166.46.54.71,Debit,4.0,2.0,5.0,3.0,5.0,1,1,2.0,0,1.0,0
24009,108880.0,9.0,04:41,2025-04-27,ATM,Fuel,Bangkok,Lahore,390.0,31.22.237.137,Credit,7.0,5.0,20.0,4.0,7.0,0,1,2.0,0,1.0,0
24010,465842.0,6.0,05:28,2025-01-16,ATM,Grocery,Bangkok,Islamabad,495.0,48.164.232.237,Debit,12.0,6.0,16.0,3.0,6.0,0,1,1.0,1,1.0,0
24011,261851.0,7.0,06:56,2025-02-01,Online,Fuel,Faisalabad,Islamabad,550.0,120.16.173.5,Credit,21.0,1.0,1.0,5.0,9.0,1,1,0.0,0,0.0,0
24012,871316.0,6.0,12:43,2025-02-26,POS,ATM,Faisalabad,Islamabad,280.0,226.220.132.8,Debit,39.0,5.0,15.0,2.0,8.0,1,1,1.0,0,1.0,0
24013,143640.0,4.0,11:00,2025-04-02,POS,Restaurant,Faisalabad,Islamabad,424.0,171.70.124.145,Credit,36.0,6.0,18.0,1.0,7.0,0,0,2.0,0,1.0,0
24014,957298.0,3.0,04:46,2025-01-31,ATM,Fuel,Kuala Lumpur,Multan,528.0,209.80.128.213,Credit,15.0,3.0,24.0,4.0,9.0,0,0,0.0,1,1.0,0
24015,957384.0,9.0,09:34,2025-04-05,ATM,Grocery,Faisalabad,Karachi,274.0,19.174.41.241,Debit,8.0,6.0,10.0,2.0,7.0,1,0,1.0,1,1.0,0
24016,813623.0,7.0,23:25,2025-01-29,ATM,Grocery,Kuala Lumpur,Lahore,441.0,106.118.129.127,Debit,6.0,4.0,4.0,2.0,7.0,1,0,1.0,0,1.0,0
24017,797141.0,6.0,06:17,2025-02-26,ATM,Restaurant,Lahore,Multan,35.0,28.254.65.3,Credit,18.0,7.0,24.0,4.0,5.0,1,1,1.0,1,0.0,0
24018,457999.0,5.0,18:21,2025-04-13,POS,Grocery,Singapore,Lahore,318.0,98.21.92.44,Credit,4.0,5.0,18.0,3.0,2.0,0,1,0.0,0,0.0,0
24019,831156.0,4.0,00:56,2025-04-25,Online,ATM,Kuala Lumpur,Multan,599.0,141.244.82.106,Credit,10.0,7.0,15.0,1.0,7.0,1,1,1.0,0,0.0,0
24020,583379.0,7.0,22:28,2025-04-19,ATM,Restaurant,Islamabad,Multan,246.0,176.17.226.75,Credit,17.0,6.0,18.0,4.0,4.0,0,0,2.0,0,1.0,0
24021,570177.0,2.0,06:08,2025-04-06,ATM,Fuel,Faisalabad,Lahore,384.0,58.17.251.158,Credit,39.0,6.0,15.0,5.0,2.0,0,0,2.0,0,1.0,0
24022,195039.0,3.0,12:53,2025-03-01,ATM,Electronics,Faisalabad,Multan,350.0,104.104.196.88,Credit,29.0,7.0,14.0,4.0,1.0,0,1,1.0,1,0.0,0
24023,725607.0,8.0,07:37,2025-04-30,POS,Grocery,Kuala Lumpur,Lahore,545.0,67.35.132.119,Credit,22.0,5.0,19.0,5.0,2.0,1,1,2.0,0,0.0,0
24024,173621.0,8.0,01:40,2025-01-05,ATM,Fuel,Bangkok,Lahore,124.0,193.101.70.206,Debit,19.0,3.0,22.0,5.0,4.0,0,1,0.0,0,1.0,0
24025,842390.0,7.0,04:40,2025-03-07,Online,Restaurant,Lahore,Karachi,310.0,255.110.2.233,Debit,37.0,2.0,22.0,3.0,1.0,0,0,0.0,0,0.0,0
24026,442870.0,1.0,10:13,2025-03-01,Online,Fuel,Kuala Lumpur,Faisalabad,589.0,72.35.141.92,Credit,4.0,4.0,4.0,5.0,5.0,0,1,0.0,1,1.0,0
24027,904857.0,2.0,11:47,2025-04-08,ATM,Clothing,Kuala Lumpur,Multan,292.0,18.148.133.167,Credit,8.0,4.0,1.0,1.0,7.0,0,1,0.0,1,1.0,0
24028,796629.0,6.0,03:06,2025-02-07,Online,ATM,Kuala Lumpur,Faisalabad,446.0,32.249.138.200,Credit,18.0,3.0,14.0,4.0,2.0,0,0,2.0,0,1.0,0
24029,273012.0,6.0,22:11,2025-04-15,Online,Clothing,Singapore,Islamabad,160.0,162.42.172.49,Debit,28.0,2.0,14.0,3.0,4.0,1,0,0.0,0,0.0,0
24030,701834.0,9.0,11:34,2025-01-11,Online,Electronics,Kuala Lumpur,Islamabad,11.0,217.110.115.32,Credit,30.0,4.0,7.0,5.0,9.0,0,1,0.0,1,0.0,0
24031,462231.0,2.0,06:36,2025-03-21,Online,Clothing,Islamabad,Islamabad,327.0,59.40.138.81,Debit,5.0,5.0,17.0,1.0,3.0,0,1,1.0,1,1.0,0
24032,751570.0,6.0,17:57,2025-03-09,POS,Clothing,Kuala Lumpur,Islamabad,6.0,205.214.38.2,Credit,38.0,5.0,8.0,4.0,6.0,0,1,0.0,1,1.0,0
24033,390878.0,7.0,14:08,2025-01-27,Online,Fuel,Dubai,Islamabad,273.0,61.41.247.189,Debit,14.0,2.0,21.0,4.0,6.0,0,1,1.0,0,1.0,0
24034,585346.0,7.0,08:56,2025-03-18,Online,Electronics,Singapore,Multan,424.0,189.100.75.200,Debit,32.0,7.0,24.0,5.0,1.0,0,0,2.0,0,0.0,0
24035,962083.0,2.0,15:38,2025-02-06,Online,Clothing,Islamabad,Lahore,94.0,254.164.73.248,Credit,3.0,5.0,7.0,5.0,6.0,0,1,1.0,0,1.0,0
24036,682092.0,7.0,15:49,2025-04-09,POS,Clothing,Kuala Lumpur,Karachi,139.0,39.215.213.189,Debit,19.0,1.0,18.0,3.0,1.0,1,0,2.0,1,1.0,0
24037,746633.0,1.0,05:07,2025-02-06,Online,Grocery,Singapore,Lahore,171.0,70.166.47.131,Debit,22.0,6.0,20.0,3.0,8.0,0,0,1.0,0,1.0,0
24038,925027.0,2.0,14:39,2025-04-08,Online,Restaurant,Dubai,Karachi,18.0,233.82.4.18,Debit,33.0,5.0,11.0,1.0,7.0,0,0,1.0,1,1.0,0
24039,601580.0,1.0,03:08,2025-02-26,ATM,Restaurant,Dubai,Islamabad,221.0,92.13.114.125,Debit,37.0,4.0,24.0,2.0,3.0,1,1,1.0,0,0.0,0
24040,942898.0,9.0,14:02,2025-01-22,ATM,Electronics,Singapore,Faisalabad,254.0,35.143.52.193,Credit,5.0,1.0,21.0,3.0,5.0,1,0,1.0,1,0.0,0
24041,844601.0,4.0,16:51,2025-03-30,Online,Clothing,London,Karachi,55.0,165.203.13.35,Credit,25.0,6.0,14.0,2.0,4.0,1,1,0.0,1,1.0,0
24042,375832.0,3.0,04:06,2025-02-28,POS,Restaurant,Singapore,Lahore,271.0,120.204.244.235,Credit,30.0,4.0,1.0,3.0,3.0,1,1,2.0,1,0.0,0
24043,480979.0,4.0,01:16,2025-03-24,Online,Fuel,London,Faisalabad,492.0,233.51.181.120,Credit,37.0,1.0,20.0,1.0,4.0,0,1,2.0,0,1.0,0
24044,292215.0,5.0,21:14,2025-03-27,Online,ATM,Dubai,Karachi,383.0,175.106.160.192,Credit,7.0,4.0,1.0,3.0,4.0,1,0,0.0,1,1.0,0
24045,757009.0,4.0,01:48,2025-04-03,ATM,Restaurant,Islamabad,Multan,566.0,173.227.181.221,Debit,10.0,1.0,13.0,3.0,6.0,0,1,2.0,0,0.0,0
24046,321225.0,3.0,12:40,2025-03-07,Online,Restaurant,Islamabad,Karachi,90.0,202.21.191.137,Debit,25.0,3.0,20.0,3.0,9.0,0,1,1.0,1,1.0,0
24047,235294.0,2.0,04:04,2025-01-21,POS,Restaurant,Singapore,Islamabad,449.0,176.114.210.99,Credit,37.0,1.0,4.0,2.0,5.0,0,1,1.0,1,0.0,0
24048,288342.0,9.0,14:43,2025-02-08,Online,Restaurant,Faisalabad,Karachi,427.0,164.153.118.136,Credit,30.0,5.0,12.0,2.0,4.0,1,0,0.0,1,1.0,0
24049,312086.0,3.0,22:42,2025-01-30,ATM,Grocery,Singapore,Islamabad,302.0,47.97.124.115,Credit,14.0,7.0,17.0,1.0,7.0,1,0,2.0,1,0.0,0
